pathway_25	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
SHISA6	SHISA6	NA	81.89	NA	NA	NA	NA	NA	NA	NA	0.222934228300593	chr17:11144580-11467380
RELN	RELN	NA	1.46	3.37	4.33	3.25	1.801081941	0.999999999999987	1.33853342978018e-14	5.84877270586394e-40	0.989553229855465	chr7:103112231-103629963
NLGN3	NLGN3	NA	20.54	5.47	3.7	5.92	3.688450198	0.865487844940484	0.134024929581499	0.000487225478016838	0.634479168919147	chrX:70364681-70391051
MME	MME	NA	15.32	9.1	15.57	8.49	-0.490918405	2.87242129376798e-08	0.994377505608665	0.00562246566712169	0.543919167825865	chr3:154741913-154901497
HRH1	HRH1	NA	75.43	65.35	75.81	75.18	1.590221055	0.00111241107916789	0.811088365960411	0.187799222960421	0.0388796286876086	chr3:11178779-11305243
NF1	NF1	NA	0.47	0.25	0.2	0.38	4.909466807	0.999999939046812	6.0953188230174e-08	1.62208325797896e-26	0.993936902824999	chr17:29421945-29708905
SYNGAP1	SYNGAP1	NA	6.23	1.6	1.36	2.23	5.50652863	0.999993301784444	6.69821554270969e-06	1.3200792986554e-14	0.418988174717978	chr6:33387847-33421466
SIPA1L1	SIPA1L1	NA	0.7	0.75	0.77	0.72	2.326320884	0.999999681770799	3.18229200766391e-07	1.597909147342e-18	0.303307310854509	chr14:71788108-72207946
ARC	ARC	NA	28.63	38.83	34.84	41.8	3.641735253	0.908917997991189	0.0902259495932489	0.000856052415562222	0.130590353538336	chr8:143692405-143696833
UNC13B	UNC13B	NA	0.59	15.2	5.39	3.76	-0.934738589	2.23791395282039e-05	0.999977617531533	3.32893833648479e-09	0.580998967561249	chr9:35161999-35405335
AGER	AGER	NA	82.74	83.49	75.27	88.77	1.047131129	2.86676402835451e-10	0.139725912044568	0.860274087668756	0.358118946720725	chr6:32148745-32152101
MIR30B	MIR30B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GRID2IP	GRID2IP	NA	NA	NA	NA	NA	NA	0.343151428486107	0.466857043517237	0.189991527996656	0.0554910488105992	chr7:6537093-6591067
VAMP2	VAMP2	NA	49.39	60.74	65.47	57.19	NA	0.82231777343321	0.172865425819246	0.0048168007475436	0.497727564629084	chr17:8062467-8066864
SHISA8	SHISA8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0333083310881034	chr22:42307297-42310570
SHISA9	SHISA9	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0959487517002901	chr16:12995477-13334272
SHANK3	SHANK3	NA	NA	NA	NA	NA	4.714052438	0.999915921676604	8.40782924320766e-05	3.09643859042457e-11	0.0592128197215211	chr22:51112843-51171726
INS	INS	NA	47.79	50.08	48.69	54.11	NA	0.72371742121351	0.260561735664436	0.0157208431220533	0.0098684990027252	chr11:2181009-2182571
AC099811.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GRIN2B	GRIN2B	NA	1.07	1.06	1.09	1.83	5.334038957	0.999983751088803	1.62489106316848e-05	5.64911303689279e-13	0.628804110766064	chr12:13693165-14133053
