pathway_68	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
NF2	NF2	NA	10.65	20.7	14.4	21.38	2.560359495	0.999807483469351	0.000192516297678128	2.32970765344412e-10	0.952013978473792	chr22:29999545-30094587
POFUT2	POFUT2	NA	45.49	55.55	62.01	68.55	1.322837934	0.00659214380502743	0.970798718570629	0.0226091376243438	0.0135758935237102	chr21:46683843-46707813
QRFPR	QRFPR	NA	96	97.97	98.73	98.85	1.587779256	5.21262249529831e-13	0.00692506261201507	0.993074937387464	0.150172023637958	chr4:122250469-122302214
TET3	TET3	NA	3.48	3.53	3.79	2.36	2.242891166	0.999860254006259	0.000139745886989188	1.06751842203671e-10	0.153161097923349	chr2:74229840-74335303
GFRAL	GFRAL	NA	90.06	74.38	74.97	74.26	-0.463002748	0.000407380340295191	0.829696648455945	0.16989597120376	0.0628981772029408	chr6:55192267-55267291
SRSF10	SRSF10	NA	NA	NA	NA	NA	3.100253375	NA	NA	NA	0.128552538473292	chr1:24291294-24306846
ZNF33A	ZNF33A	NA	66.25	71.66	85.69	82.93	-1.436885532	0.00027924765360029	0.923060431199929	0.0766603211464709	0.00419164437596977	chr10:38299578-38354016
TMEM63A	TMEM63A	NA	82.34	64.54	49.91	39.25	0.291821843	0.00059273016358461	0.99811863815022	0.00128863168619584	0.0528764007299636	chr1:226033237-226070069
TUBB	TUBB	ambiguous_previous	42.88	27.85	26.7	30.95	4.211808016	0.964989683868818	0.0349324478308404	7.78683003415276e-05	0.619379241497871	chr6:30687978-30693203
ZNF774	ZNF774	NA	82.78	77.47	83.63	81.86	-0.275550079	4.15517893580139e-09	0.0963607250776938	0.903639270767127	0.0243343716548638	chr15:90895477-90909324
ZNF460	ZNF460	NA	24.33	33.76	31	53.79	2.127873624	0.574536942442142	0.422551994250626	0.00291106330723137	0.0012408533138031	chr19:57791419-57804937
TOR4A	TOR4A	NA	NA	NA	NA	NA	2.741374721	0.216654201128378	0.629344263478273	0.15400153539335	0.0168689874544358	chr9:140172201-140177093
SOWAHC	SOWAHC	NA	NA	NA	NA	NA	1.835529131	NA	NA	NA	0.00926712183359944	chr2:110371911-110376563
LRIG2	LRIG2	NA	29.59	35.36	36.25	39.91	0.552912909	1.29132627572282e-10	0.911600280290163	0.088399719580704	0.248124957787672	chr1:113615831-113674882
HMGN2	HMGN2	NA	58	45.17	44.37	47.5	NA	0.781609817082102	0.210061388467663	0.00832879445023532	0.559114767549071	chr1:26799010-26802463
HLA-DOA	HLA-DOA	NA	84.44	79.15	77.39	83.54	1.363995921	1.22262254859697e-05	0.198568614657627	0.801419159116887	0.0208099560470712	chr6:32971955-32977389
LRRC3C	LRRC3C	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.197734704044144	chr17:38097727-38101000
SFT2D2	SFT2D2	NA	36.86	40.52	59.88	45.42	NA	0.0165139654547236	0.870288212062793	0.113197822482483	0.0564531004463813	chr1:168195188-168222263
PPM1N	PPM1N	NA	NA	NA	NA	NA	1.509087264	6.64062199496133e-05	0.458387251408829	0.541546342371221	0.00824829035199287	chr19:45992035-46005768
SIAH3	SIAH3	NA	27.42	14.18	12.6	12.14	0.814711627	0.0117699371590748	0.608182331858614	0.380047730982311	0.110108635954052	chr13:46354405-46425871
KIAA0040	KIAA0040	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0654094282830019	chr1:175126123-175162079
TMEM189	TMEM189	NA	25.15	27.37	48.42	22.64	0.685300403	0.0177432414706076	0.956265863347805	0.0259908951815876	0.210702573139849	chr20:48697661-48770335
LEFTY1	LEFTY1	NA	94.86	93.23	93.34	95.07	1.915132304	4.38745142491132e-05	0.379620408447228	0.620335717038523	0.0219345310828026	chr1:226073982-226076846
UBE2V1	UBE2V1	NA	64.11	32.8	37.49	35.68	NA	0.00932978778915955	0.788564714742817	0.202105497468024	0.390569633519209	chr20:48697661-48732491
EIF5AL1	EIF5AL1	NA	NA	64.29	64.42	64.19	NA	NA	NA	NA	0.00285041669223751	chr10:81272357-81276188
NUDT3	NUDT3	NA	58.26	49.93	46.73	49.73	1.323025977	0.860908222034889	0.136552493101204	0.00253928486390704	0.301882776317347	chr6:34247456-34360451
HIST1H3E	HIST1H3E	NA	17.75	15.19	24.55	19.35	0.032735353	0.00622580200582732	0.474831187572032	0.51894301042214	0.109488187071747	chr6:26225383-26225844
