pathway_47	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
DMD	DMD	NA	11.28	92.75	97.78	97.49	-0.232364472	0.999999999902119	9.78805635041243e-11	6.18662698541103e-32	0.999751041054133	chrX:31137336-33357558
HSD3B1	HSD3B1	NA	64.74	72.11	76.65	59.53	-1.099587618	0.00192511181947864	0.8907307977945	0.107344090386021	0.0534510032624074	chr1:120049821-120057681
HSD3B2	HSD3B2	NA	60.47	55.32	51.75	57.82	0.097978949	6.43914551652069e-06	0.254529375599854	0.74546418525463	0.0115097371099915	chr1:119957554-119965658
ADGRG1	ADGRG1	NA	21.77	28.58	13.87	25.31	0.586858812	3.23113325648931e-05	0.983567193168775	0.0164004954986605	0.00859268156987639	chr16:57644564-57698944
CCDC85C	CCDC85C	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.125729044832102	chr14:100002352-99989282
NME1	NME1	NA	44.54	61.05	74.46	55.59	1.032400837	0.00617758878242808	0.710464117532539	0.283358293685033	0.490570181063232	chr17:49230897-49239789
NOTCH2NLA	NOTCH2NLA	NA	84.27	98.83	99.34	98.86	1.834578544	0.000470589499962182	0.638671454085416	0.360857956414622	0.415307734933928	chr1:145209119-145291654
SRGAP2	SRGAP2	ambiguous_previous	NA	NA	NA	NA	3.395993018	NA	NA	NA	0.706615426718377	chr1:206516200-206637783
SOCS7	SOCS7	ambiguous_previous	NA	17.2	13.01	17.76	1.941976875	0.99807497599292	0.00192496031280089	6.36942787495735e-08	0.297419169303976	chr17:36508111-36556019
NEFL	NEFL	NA	NA	NA	NA	NA	3.900782938	NA	NA	NA	NA	NA
AC091057.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC242843.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
