pathway_46	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
NLGN3	NLGN3	NA	20.54	5.47	3.7	5.92	3.688450198	0.865487844940484	0.134024929581499	0.000487225478016838	0.634479168919147	chrX:70364681-70391051
NTNG2	NTNG2	NA	34.6	7.63	11.59	11.4	3.781526124	0.943464017970378	0.0564835183130586	5.24637165631985e-05	0.232492234055287	chr9:135037334-135119921
PLXNB2	PLXNB2	NA	0.42	21.7	4.46	5.43	2.529855684	0.940368863732911	0.059631136232883	3.42055815465512e-11	0.0222892222880426	chr22:50713408-50746056
PCDHB11	PCDHB11	NA	90.8	37.41	46.74	29.56	1.344283171	1.58511799488767e-07	0.114267270919729	0.885732570568471	0.0023576579152964	chr5:140579183-140582618
DNM3	DNM3	NA	6.72	10.49	11.34	19.2	3.242879414	0.973193499138687	0.0268064331983288	6.7662983869436e-08	0.611597426115342	chr1:171810621-172387606
NTRK1	NTRK1	NA	48.91	75.13	68.04	71.6	0.657488653	0.000939842329849242	0.995793375824366	0.00326678184578513	0.341411283491729	chr1:156785448-156851642
LRRTM3	LRRTM3	NA	34.32	16.05	23.05	21.87	2.902949584	0.792876565928498	0.206801848493466	0.000321585578035876	0.792020662813333	chr10:68685764-68859588
BHLHB9	BHLHB9	NA	71.41	81.21	79.44	80.62	-0.378129522	0.35986665486167	0.579376859562595	0.0607564855757342	0.0282651261277508	chrX:101975642-102008468
COLQ	COLQ	NA	20.7	18.43	24.16	19.49	0.004553734	8.49242775095114e-06	0.977713413976387	0.0222780935958618	0.806228877718149	chr3:15491640-15563258
MIR431	MIR431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
VSTM5	VSTM5	NA	93.94	NA	NA	NA	NA	NA	NA	NA	0.089807638648341	chr11:93551398-93583697
SHANK3	SHANK3	NA	NA	NA	NA	NA	4.714052438	0.999915921676604	8.40782924320766e-05	3.09643859042457e-11	0.0592128197215211	chr22:51112843-51171726
LRRC24	LRRC24	NA	NA	22.57	38.47	37.07	NA	0.737264613624724	0.259663883461223	0.00307150291405345	0.0336685869656608	chr8:145747761-145753456
PCDHB16	PCDHB16	NA	91.71	78.14	71	85.74	1.192967041	0.00125909444523313	0.83165341334596	0.167087492208807	0.00805000299559904	chr5:140560980-140565793
