pathway_41	HGNC_symbol	HGNC_mapping	%RVIS_ESP_0.1%	%RVIS_ExAC_0.01%	%RVIS_ExAC_0.05%popn	%RVIS_ExAC_0.1%popn	constraint_score	pLI	pRecessive	pNull	pHI	chrN:N-N
INPP5J	INPP5J	NA	37.43	60.06	57.59	54.2	0.816999948	1.32111767500899e-11	0.045797477143488	0.954202522843301	0.114529013552947	chr22:31518952-31530682
DRG1	DRG1	NA	39.68	25.48	23.61	23.68	2.059696158	0.985887056066445	0.0141046528869579	8.29104659752758e-06	0.662216166900663	chr22:31795509-31830438
BICD2	BICD2	NA	4.25	16.22	8.11	18.36	2.824685529	0.228386549746614	0.769682098659941	0.0019313515934447	0.105964418373989	chr9:95473645-95527094
MAPT	MAPT	NA	98.09	67.75	76.78	74.78	2.281625331	0.000128312556391772	0.949164265241648	0.0507074222019607	0.935754846703675	chr17:43971748-44105700
DYNC1H1	DYNC1H1	NA	0.04	0.01	0.01	0.01	9.977310358	1	1.09035298816555e-22	3.41222077271667e-56	0.285436253318425	chr14:102430865-102517128
STMN3	STMN3	NA	49.39	31.11	41.91	34.17	1.920454899	0.462465372891784	0.506925105120435	0.0306095219877817	0.121873691202265	chr20:62271061-62284780
TOGARAM1	TOGARAM1	NA	6.97	3.29	5.41	6.73	1.694577507	5.64962000918701e-05	0.999942978450616	5.25349292367465e-07	0.445115397297085	chr14:45431411-45543634
TRAF3IP1	TRAF3IP1	NA	90.17	79.48	86.85	88.75	-0.732589226	0.000330898429116176	0.996703412793208	0.00296568877767596	0.0156216385666095	chr2:239229082-239309541
HSPA1B	HSPA1B	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.401298389876401	chr6:31795512-31798031
HSPA1A	HSPA1A	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.477595848965953	chr6:31783291-31785723
DCTN1	DCTN1	NA	10.58	4.39	2.54	3.75	2.245483676	0.616400565117291	0.383599429039997	5.84271193101163e-09	0.779742986478317	chr2:74588281-74619214
NUP62	NUP62	NA	20.86	11.69	25.33	14.46	-0.324986191	0.794411842092713	0.198499528989283	0.00708862891800425	0.0234096995791905	chr19:50410082-50433001
ARL2	ARL2	NA	48.12	67.56	56.31	66.18	0.887628891	0.173590096678386	0.75884121130941	0.0675686920122039	0.10778095416777	chr11:64781585-64789656
UBXN2B	UBXN2B	NA	48.12	38.78	28.56	35.52	0.21416955	0.79086369054335	0.207527532019883	0.0016087774367669	0.235506366567341	chr8:59323823-59364060
RAB6C	RAB6C	NA	96.23	79.03	77.03	83.11	1.644835894	0.364752453002297	0.576399369222474	0.0588481777752291	0.00128831002617066	chr2:130737235-130740311
STMND1	STMND1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0104003490260066	chr6:17102489-17131603
RBM14	RBM14	NA	14.57	5.69	6.37	8.37	3.205551427	0.982911395346674	0.0170753403309483	1.32643223780165e-05	0.532409524216671	chr11:66384053-66394818
CHMP1B	CHMP1B	NA	49.39	57.15	45.49	42.33	1.923500925	0.68016176976203	0.296328239771676	0.0235099904662939	0.192147542778401	chr18:11851395-11854448
AC008575.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
